"name","platform","day_only","variable","value"
"Caroline van der Plas
(BBB)","Twitter",2021-02-01,"Number of Mentions",16
"Caroline van der Plas
(BBB)","Twitter",2021-02-02,"Number of Mentions",3
"Caroline van der Plas
(BBB)","Twitter",2021-02-03,"Number of Mentions",31
"Caroline van der Plas
(BBB)","Twitter",2021-02-04,"Number of Mentions",82
"Caroline van der Plas
(BBB)","Twitter",2021-02-05,"Number of Mentions",24
"Caroline van der Plas
(BBB)","Twitter",2021-02-06,"Number of Mentions",2
"Caroline van der Plas
(BBB)","Twitter",2021-02-07,"Number of Mentions",3
"Caroline van der Plas
(BBB)","Twitter",2021-02-08,"Number of Mentions",85
"Caroline van der Plas
(BBB)","Twitter",2021-02-09,"Number of Mentions",34
"Caroline van der Plas
(BBB)","Twitter",2021-02-10,"Number of Mentions",163
"Caroline van der Plas
(BBB)","Twitter",2021-02-11,"Number of Mentions",38
"Caroline van der Plas
(BBB)","Twitter",2021-02-12,"Number of Mentions",170
"Caroline van der Plas
(BBB)","Twitter",2021-02-13,"Number of Mentions",37
"Caroline van der Plas
(BBB)","Twitter",2021-02-14,"Number of Mentions",23
"Caroline van der Plas
(BBB)","Twitter",2021-02-15,"Number of Mentions",178
"Caroline van der Plas
(BBB)","Twitter",2021-02-16,"Number of Mentions",139
"Caroline van der Plas
(BBB)","Twitter",2021-02-17,"Number of Mentions",59
"Caroline van der Plas
(BBB)","Twitter",2021-02-18,"Number of Mentions",124
"Caroline van der Plas
(BBB)","Twitter",2021-02-19,"Number of Mentions",163
"Caroline van der Plas
(BBB)","Twitter",2021-02-20,"Number of Mentions",84
"Caroline van der Plas
(BBB)","Twitter",2021-02-21,"Number of Mentions",73
"Caroline van der Plas
(BBB)","Twitter",2021-02-22,"Number of Mentions",120
"Caroline van der Plas
(BBB)","Twitter",2021-02-23,"Number of Mentions",109
"Caroline van der Plas
(BBB)","Twitter",2021-02-24,"Number of Mentions",32
"Caroline van der Plas
(BBB)","Twitter",2021-02-25,"Number of Mentions",87
"Caroline van der Plas
(BBB)","Twitter",2021-02-26,"Number of Mentions",99
"Caroline van der Plas
(BBB)","Twitter",2021-02-27,"Number of Mentions",62
"Caroline van der Plas
(BBB)","Twitter",2021-02-28,"Number of Mentions",101
"Caroline van der Plas
(BBB)","Twitter",2021-03-01,"Number of Mentions",134
"Caroline van der Plas
(BBB)","Twitter",2021-03-02,"Number of Mentions",72
"Caroline van der Plas
(BBB)","Twitter",2021-03-03,"Number of Mentions",74
"Caroline van der Plas
(BBB)","Twitter",2021-03-04,"Number of Mentions",151
"Caroline van der Plas
(BBB)","Twitter",2021-03-05,"Number of Mentions",73
"Caroline van der Plas
(BBB)","Twitter",2021-03-06,"Number of Mentions",36
"Caroline van der Plas
(BBB)","Twitter",2021-03-07,"Number of Mentions",107
"Caroline van der Plas
(BBB)","Twitter",2021-03-08,"Number of Mentions",69
"Caroline van der Plas
(BBB)","Twitter",2021-03-09,"Number of Mentions",218
"Caroline van der Plas
(BBB)","Twitter",2021-03-10,"Number of Mentions",143
"Caroline van der Plas
(BBB)","Twitter",2021-03-11,"Number of Mentions",145
"Caroline van der Plas
(BBB)","Twitter",2021-03-12,"Number of Mentions",144
"Caroline van der Plas
(BBB)","Twitter",2021-03-13,"Number of Mentions",158
"Caroline van der Plas
(BBB)","Twitter",2021-03-14,"Number of Mentions",231
"Caroline van der Plas
(BBB)","Twitter",2021-03-15,"Number of Mentions",190
"Caroline van der Plas
(BBB)","Twitter",2021-03-16,"Number of Mentions",241
"Caroline van der Plas
(BBB)","Twitter",2021-03-17,"Number of Mentions",377
"Caroline van der Plas
(BBB)","Twitter",2021-03-18,"Number of Mentions",460
"Caroline van der Plas
(BBB)","Twitter",2021-03-19,"Number of Mentions",1274
"Caroline van der Plas
(BBB)","Twitter",2021-03-20,"Number of Mentions",484
"Caroline van der Plas
(BBB)","Twitter",2021-03-21,"Number of Mentions",87
"Lilian Marijnissen
(SP)","Twitter",2021-01-26,"Number of Mentions",292
"Lilian Marijnissen
(SP)","Twitter",2021-01-27,"Number of Mentions",253
"Lilian Marijnissen
(SP)","Twitter",2021-01-28,"Number of Mentions",306
"Lilian Marijnissen
(SP)","Twitter",2021-01-29,"Number of Mentions",91
"Lilian Marijnissen
(SP)","Twitter",2021-01-30,"Number of Mentions",67
"Lilian Marijnissen
(SP)","Twitter",2021-01-31,"Number of Mentions",145
"Lilian Marijnissen
(SP)","Twitter",2021-02-01,"Number of Mentions",180
"Lilian Marijnissen
(SP)","Twitter",2021-02-02,"Number of Mentions",340
"Lilian Marijnissen
(SP)","Twitter",2021-02-03,"Number of Mentions",636
"Lilian Marijnissen
(SP)","Twitter",2021-02-04,"Number of Mentions",274
"Lilian Marijnissen
(SP)","Twitter",2021-02-05,"Number of Mentions",116
"Lilian Marijnissen
(SP)","Twitter",2021-02-06,"Number of Mentions",325
"Lilian Marijnissen
(SP)","Twitter",2021-02-07,"Number of Mentions",124
"Lilian Marijnissen
(SP)","Twitter",2021-02-08,"Number of Mentions",174
"Lilian Marijnissen
(SP)","Twitter",2021-02-09,"Number of Mentions",181
"Lilian Marijnissen
(SP)","Twitter",2021-02-10,"Number of Mentions",233
"Lilian Marijnissen
(SP)","Twitter",2021-02-11,"Number of Mentions",411
"Lilian Marijnissen
(SP)","Twitter",2021-02-12,"Number of Mentions",132
"Lilian Marijnissen
(SP)","Twitter",2021-02-13,"Number of Mentions",55
"Lilian Marijnissen
(SP)","Twitter",2021-02-14,"Number of Mentions",142
"Lilian Marijnissen
(SP)","Twitter",2021-02-15,"Number of Mentions",47
"Lilian Marijnissen
(SP)","Twitter",2021-02-16,"Number of Mentions",127
"Lilian Marijnissen
(SP)","Twitter",2021-02-17,"Number of Mentions",118
"Lilian Marijnissen
(SP)","Twitter",2021-02-18,"Number of Mentions",153
"Lilian Marijnissen
(SP)","Twitter",2021-02-19,"Number of Mentions",174
"Lilian Marijnissen
(SP)","Twitter",2021-02-20,"Number of Mentions",189
"Lilian Marijnissen
(SP)","Twitter",2021-02-21,"Number of Mentions",158
"Lilian Marijnissen
(SP)","Twitter",2021-02-22,"Number of Mentions",217
"Lilian Marijnissen
(SP)","Twitter",2021-02-23,"Number of Mentions",965
"Lilian Marijnissen
(SP)","Twitter",2021-02-24,"Number of Mentions",701
"Lilian Marijnissen
(SP)","Twitter",2021-02-25,"Number of Mentions",324
"Lilian Marijnissen
(SP)","Twitter",2021-02-26,"Number of Mentions",197
"Lilian Marijnissen
(SP)","Twitter",2021-02-27,"Number of Mentions",110
"Lilian Marijnissen
(SP)","Twitter",2021-02-28,"Number of Mentions",311
"Lilian Marijnissen
(SP)","Twitter",2021-03-01,"Number of Mentions",354
"Lilian Marijnissen
(SP)","Twitter",2021-03-02,"Number of Mentions",142
"Lilian Marijnissen
(SP)","Twitter",2021-03-03,"Number of Mentions",236
"Lilian Marijnissen
(SP)","Twitter",2021-03-04,"Number of Mentions",549
"Lilian Marijnissen
(SP)","Twitter",2021-03-05,"Number of Mentions",321
"Lilian Marijnissen
(SP)","Twitter",2021-03-06,"Number of Mentions",211
"Lilian Marijnissen
(SP)","Twitter",2021-03-07,"Number of Mentions",98
"Lilian Marijnissen
(SP)","Twitter",2021-03-08,"Number of Mentions",228
"Lilian Marijnissen
(SP)","Twitter",2021-03-09,"Number of Mentions",150
"Lilian Marijnissen
(SP)","Twitter",2021-03-10,"Number of Mentions",310
"Lilian Marijnissen
(SP)","Twitter",2021-03-11,"Number of Mentions",247
"Lilian Marijnissen
(SP)","Twitter",2021-03-12,"Number of Mentions",214
"Lilian Marijnissen
(SP)","Twitter",2021-03-13,"Number of Mentions",310
"Lilian Marijnissen
(SP)","Twitter",2021-03-14,"Number of Mentions",485
"Lilian Marijnissen
(SP)","Twitter",2021-03-15,"Number of Mentions",525
"Lilian Marijnissen
(SP)","Twitter",2021-03-16,"Number of Mentions",524
"Lilian Marijnissen
(SP)","Twitter",2021-03-17,"Number of Mentions",431
"Lilian Marijnissen
(SP)","Twitter",2021-03-18,"Number of Mentions",130
"Lilian Marijnissen
(SP)","Twitter",2021-03-19,"Number of Mentions",39
"Lilian Marijnissen
(SP)","Twitter",2021-03-20,"Number of Mentions",44
"Lilian Marijnissen
(SP)","Twitter",2021-03-21,"Number of Mentions",59
"Mark Rutte
(VVD)","Twitter",2021-01-26,"Number of Mentions",3750
"Mark Rutte
(VVD)","Twitter",2021-01-27,"Number of Mentions",2656
"Mark Rutte
(VVD)","Twitter",2021-01-28,"Number of Mentions",1491
"Mark Rutte
(VVD)","Twitter",2021-01-29,"Number of Mentions",1473
"Mark Rutte
(VVD)","Twitter",2021-01-30,"Number of Mentions",758
"Mark Rutte
(VVD)","Twitter",2021-01-31,"Number of Mentions",932
"Mark Rutte
(VVD)","Twitter",2021-02-01,"Number of Mentions",1932
"Mark Rutte
(VVD)","Twitter",2021-02-02,"Number of Mentions",2679
"Mark Rutte
(VVD)","Twitter",2021-02-03,"Number of Mentions",1205
"Mark Rutte
(VVD)","Twitter",2021-02-04,"Number of Mentions",1269
"Mark Rutte
(VVD)","Twitter",2021-02-05,"Number of Mentions",975
"Mark Rutte
(VVD)","Twitter",2021-02-06,"Number of Mentions",702
"Mark Rutte
(VVD)","Twitter",2021-02-07,"Number of Mentions",571
"Mark Rutte
(VVD)","Twitter",2021-02-08,"Number of Mentions",2590
"Mark Rutte
(VVD)","Twitter",2021-02-09,"Number of Mentions",1448
"Mark Rutte
(VVD)","Twitter",2021-02-10,"Number of Mentions",1645
"Mark Rutte
(VVD)","Twitter",2021-02-11,"Number of Mentions",1432
"Mark Rutte
(VVD)","Twitter",2021-02-12,"Number of Mentions",1115
"Mark Rutte
(VVD)","Twitter",2021-02-13,"Number of Mentions",872
"Mark Rutte
(VVD)","Twitter",2021-02-14,"Number of Mentions",579
"Mark Rutte
(VVD)","Twitter",2021-02-15,"Number of Mentions",811
"Mark Rutte
(VVD)","Twitter",2021-02-16,"Number of Mentions",3031
"Mark Rutte
(VVD)","Twitter",2021-02-17,"Number of Mentions",111
"Mark Rutte
(VVD)","Twitter",2021-02-18,"Number of Mentions",728
"Mark Rutte
(VVD)","Twitter",2021-02-19,"Number of Mentions",396
"Mark Rutte
(VVD)","Twitter",2021-02-20,"Number of Mentions",1028
"Mark Rutte
(VVD)","Twitter",2021-02-21,"Number of Mentions",779
"Mark Rutte
(VVD)","Twitter",2021-02-22,"Number of Mentions",254
"Mark Rutte
(VVD)","Twitter",2021-02-23,"Number of Mentions",2661
"Mark Rutte
(VVD)","Twitter",2021-02-24,"Number of Mentions",1273
"Mark Rutte
(VVD)","Twitter",2021-02-25,"Number of Mentions",828
"Mark Rutte
(VVD)","Twitter",2021-02-26,"Number of Mentions",1055
"Mark Rutte
(VVD)","Twitter",2021-02-27,"Number of Mentions",396
"Mark Rutte
(VVD)","Twitter",2021-02-28,"Number of Mentions",368
"Mark Rutte
(VVD)","Twitter",2021-03-01,"Number of Mentions",389
"Mark Rutte
(VVD)","Twitter",2021-03-02,"Number of Mentions",249
"Mark Rutte
(VVD)","Twitter",2021-03-03,"Number of Mentions",60
"Mark Rutte
(VVD)","Twitter",2021-03-04,"Number of Mentions",615
"Mark Rutte
(VVD)","Twitter",2021-03-05,"Number of Mentions",1116
"Mark Rutte
(VVD)","Twitter",2021-03-06,"Number of Mentions",392
"Mark Rutte
(VVD)","Twitter",2021-03-07,"Number of Mentions",59
"Mark Rutte
(VVD)","Twitter",2021-03-08,"Number of Mentions",176
"Mark Rutte
(VVD)","Twitter",2021-03-09,"Number of Mentions",141
"Mark Rutte
(VVD)","Twitter",2021-03-10,"Number of Mentions",944
"Mark Rutte
(VVD)","Twitter",2021-03-11,"Number of Mentions",453
"Mark Rutte
(VVD)","Twitter",2021-03-12,"Number of Mentions",199
"Mark Rutte
(VVD)","Twitter",2021-03-13,"Number of Mentions",332
"Mark Rutte
(VVD)","Twitter",2021-03-14,"Number of Mentions",1014
"Mark Rutte
(VVD)","Twitter",2021-03-15,"Number of Mentions",427
"Mark Rutte
(VVD)","Twitter",2021-03-16,"Number of Mentions",853
"Mark Rutte
(VVD)","Twitter",2021-03-17,"Number of Mentions",599
"Mark Rutte
(VVD)","Twitter",2021-03-18,"Number of Mentions",238
"Mark Rutte
(VVD)","Twitter",2021-03-19,"Number of Mentions",70
"Mark Rutte
(VVD)","Twitter",2021-03-20,"Number of Mentions",175
"Mark Rutte
(VVD)","Twitter",2021-03-21,"Number of Mentions",200
"Lilianne Ploumen
(PvdA)","Twitter",2021-01-26,"Number of Mentions",29
"Lilianne Ploumen
(PvdA)","Twitter",2021-01-27,"Number of Mentions",24
"Lilianne Ploumen
(PvdA)","Twitter",2021-01-28,"Number of Mentions",24
"Lilianne Ploumen
(PvdA)","Twitter",2021-01-29,"Number of Mentions",22
"Lilianne Ploumen
(PvdA)","Twitter",2021-01-30,"Number of Mentions",13
"Lilianne Ploumen
(PvdA)","Twitter",2021-01-31,"Number of Mentions",43
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-01,"Number of Mentions",15
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-02,"Number of Mentions",51
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-03,"Number of Mentions",74
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-04,"Number of Mentions",46
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-05,"Number of Mentions",30
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-06,"Number of Mentions",12
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-07,"Number of Mentions",34
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-08,"Number of Mentions",42
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-09,"Number of Mentions",407
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-10,"Number of Mentions",79
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-11,"Number of Mentions",23
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-12,"Number of Mentions",25
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-13,"Number of Mentions",20
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-14,"Number of Mentions",98
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-15,"Number of Mentions",522
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-16,"Number of Mentions",192
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-17,"Number of Mentions",143
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-18,"Number of Mentions",70
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-19,"Number of Mentions",165
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-20,"Number of Mentions",260
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-21,"Number of Mentions",507
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-22,"Number of Mentions",429
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-23,"Number of Mentions",340
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-24,"Number of Mentions",183
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-25,"Number of Mentions",443
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-26,"Number of Mentions",207
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-27,"Number of Mentions",106
"Lilianne Ploumen
(PvdA)","Twitter",2021-02-28,"Number of Mentions",82
"Lilianne Ploumen
(PvdA)","Twitter",2021-03-01,"Number of Mentions",68
"Lilianne Ploumen
(PvdA)","Twitter",2021-03-02,"Number of Mentions",115
"Lilianne Ploumen
(PvdA)","Twitter",2021-03-03,"Number of Mentions",209
"Lilianne Ploumen
(PvdA)","Twitter",2021-03-04,"Number of Mentions",1446
"Lilianne Ploumen
(PvdA)","Twitter",2021-03-05,"Number of Mentions",863
"Lilianne Ploumen
(PvdA)","Twitter",2021-03-06,"Number of Mentions",194
"Lilianne Ploumen
(PvdA)","Twitter",2021-03-07,"Number of Mentions",112
"Lilianne Ploumen
(PvdA)","Twitter",2021-03-08,"Number of Mentions",329
"Lilianne Ploumen
(PvdA)","Twitter",2021-03-09,"Number of Mentions",135
"Lilianne Ploumen
(PvdA)","Twitter",2021-03-10,"Number of Mentions",454
"Lilianne Ploumen
(PvdA)","Twitter",2021-03-11,"Number of Mentions",229
"Lilianne Ploumen
(PvdA)","Twitter",2021-03-12,"Number of Mentions",1343
"Lilianne Ploumen
(PvdA)","Twitter",2021-03-13,"Number of Mentions",388
"Lilianne Ploumen
(PvdA)","Twitter",2021-03-14,"Number of Mentions",674
"Lilianne Ploumen
(PvdA)","Twitter",2021-03-15,"Number of Mentions",915
"Lilianne Ploumen
(PvdA)","Twitter",2021-03-16,"Number of Mentions",433
"Lilianne Ploumen
(PvdA)","Twitter",2021-03-17,"Number of Mentions",400
"Lilianne Ploumen
(PvdA)","Twitter",2021-03-18,"Number of Mentions",152
"Lilianne Ploumen
(PvdA)","Twitter",2021-03-19,"Number of Mentions",40
"Lilianne Ploumen
(PvdA)","Twitter",2021-03-20,"Number of Mentions",23
"Lilianne Ploumen
(PvdA)","Twitter",2021-03-21,"Number of Mentions",16
"Sigird Kaag
(D66)","Twitter",2021-01-26,"Number of Mentions",320
"Sigird Kaag
(D66)","Twitter",2021-01-27,"Number of Mentions",197
"Sigird Kaag
(D66)","Twitter",2021-01-28,"Number of Mentions",153
"Sigird Kaag
(D66)","Twitter",2021-01-29,"Number of Mentions",395
"Sigird Kaag
(D66)","Twitter",2021-01-30,"Number of Mentions",324
"Sigird Kaag
(D66)","Twitter",2021-01-31,"Number of Mentions",107
"Sigird Kaag
(D66)","Twitter",2021-02-01,"Number of Mentions",496
"Sigird Kaag
(D66)","Twitter",2021-02-02,"Number of Mentions",287
"Sigird Kaag
(D66)","Twitter",2021-02-03,"Number of Mentions",144
"Sigird Kaag
(D66)","Twitter",2021-02-04,"Number of Mentions",154
"Sigird Kaag
(D66)","Twitter",2021-02-05,"Number of Mentions",230
"Sigird Kaag
(D66)","Twitter",2021-02-06,"Number of Mentions",57
"Sigird Kaag
(D66)","Twitter",2021-02-07,"Number of Mentions",52
"Sigird Kaag
(D66)","Twitter",2021-02-08,"Number of Mentions",854
"Sigird Kaag
(D66)","Twitter",2021-02-09,"Number of Mentions",842
"Sigird Kaag
(D66)","Twitter",2021-02-10,"Number of Mentions",545
"Sigird Kaag
(D66)","Twitter",2021-02-11,"Number of Mentions",553
"Sigird Kaag
(D66)","Twitter",2021-02-12,"Number of Mentions",880
"Sigird Kaag
(D66)","Twitter",2021-02-13,"Number of Mentions",592
"Sigird Kaag
(D66)","Twitter",2021-02-14,"Number of Mentions",503
"Sigird Kaag
(D66)","Twitter",2021-02-15,"Number of Mentions",243
"Sigird Kaag
(D66)","Twitter",2021-02-16,"Number of Mentions",131
"Sigird Kaag
(D66)","Twitter",2021-02-17,"Number of Mentions",16
"Sigird Kaag
(D66)","Twitter",2021-02-18,"Number of Mentions",31
"Sigird Kaag
(D66)","Twitter",2021-02-19,"Number of Mentions",146
"Sigird Kaag
(D66)","Twitter",2021-02-20,"Number of Mentions",90
"Sigird Kaag
(D66)","Twitter",2021-02-21,"Number of Mentions",457
"Sigird Kaag
(D66)","Twitter",2021-02-22,"Number of Mentions",74
"Sigird Kaag
(D66)","Twitter",2021-02-23,"Number of Mentions",537
"Sigird Kaag
(D66)","Twitter",2021-02-24,"Number of Mentions",245
"Sigird Kaag
(D66)","Twitter",2021-02-25,"Number of Mentions",163
"Sigird Kaag
(D66)","Twitter",2021-02-26,"Number of Mentions",442
"Sigird Kaag
(D66)","Twitter",2021-02-27,"Number of Mentions",268
"Sigird Kaag
(D66)","Twitter",2021-02-28,"Number of Mentions",1517
"Sigird Kaag
(D66)","Twitter",2021-03-01,"Number of Mentions",1235
"Sigird Kaag
(D66)","Twitter",2021-03-02,"Number of Mentions",374
"Sigird Kaag
(D66)","Twitter",2021-03-03,"Number of Mentions",22
"Sigird Kaag
(D66)","Twitter",2021-03-04,"Number of Mentions",602
"Sigird Kaag
(D66)","Twitter",2021-03-05,"Number of Mentions",661
"Sigird Kaag
(D66)","Twitter",2021-03-06,"Number of Mentions",392
"Sigird Kaag
(D66)","Twitter",2021-03-07,"Number of Mentions",29
"Sigird Kaag
(D66)","Twitter",2021-03-08,"Number of Mentions",611
"Sigird Kaag
(D66)","Twitter",2021-03-09,"Number of Mentions",94
"Sigird Kaag
(D66)","Twitter",2021-03-10,"Number of Mentions",814
"Sigird Kaag
(D66)","Twitter",2021-03-11,"Number of Mentions",619
"Sigird Kaag
(D66)","Twitter",2021-03-12,"Number of Mentions",46
"Sigird Kaag
(D66)","Twitter",2021-03-13,"Number of Mentions",1147
"Sigird Kaag
(D66)","Twitter",2021-03-14,"Number of Mentions",1523
"Sigird Kaag
(D66)","Twitter",2021-03-15,"Number of Mentions",1041
"Sigird Kaag
(D66)","Twitter",2021-03-16,"Number of Mentions",2530
"Sigird Kaag
(D66)","Twitter",2021-03-17,"Number of Mentions",3215
"Sigird Kaag
(D66)","Twitter",2021-03-18,"Number of Mentions",940
"Sigird Kaag
(D66)","Twitter",2021-03-19,"Number of Mentions",97
"Sigird Kaag
(D66)","Twitter",2021-03-20,"Number of Mentions",215
"Sigird Kaag
(D66)","Twitter",2021-03-21,"Number of Mentions",181
"Sylvana Simons
(BIJ1)","Twitter",2021-01-26,"Number of Mentions",268
"Sylvana Simons
(BIJ1)","Twitter",2021-01-27,"Number of Mentions",69
"Sylvana Simons
(BIJ1)","Twitter",2021-01-28,"Number of Mentions",156
"Sylvana Simons
(BIJ1)","Twitter",2021-01-29,"Number of Mentions",77
"Sylvana Simons
(BIJ1)","Twitter",2021-01-30,"Number of Mentions",81
"Sylvana Simons
(BIJ1)","Twitter",2021-01-31,"Number of Mentions",335
"Sylvana Simons
(BIJ1)","Twitter",2021-02-01,"Number of Mentions",55
"Sylvana Simons
(BIJ1)","Twitter",2021-02-02,"Number of Mentions",328
"Sylvana Simons
(BIJ1)","Twitter",2021-02-03,"Number of Mentions",232
"Sylvana Simons
(BIJ1)","Twitter",2021-02-04,"Number of Mentions",141
"Sylvana Simons
(BIJ1)","Twitter",2021-02-05,"Number of Mentions",93
"Sylvana Simons
(BIJ1)","Twitter",2021-02-06,"Number of Mentions",41
"Sylvana Simons
(BIJ1)","Twitter",2021-02-07,"Number of Mentions",51
"Sylvana Simons
(BIJ1)","Twitter",2021-02-08,"Number of Mentions",24
"Sylvana Simons
(BIJ1)","Twitter",2021-02-09,"Number of Mentions",42
"Sylvana Simons
(BIJ1)","Twitter",2021-02-10,"Number of Mentions",79
"Sylvana Simons
(BIJ1)","Twitter",2021-02-11,"Number of Mentions",120
"Sylvana Simons
(BIJ1)","Twitter",2021-02-12,"Number of Mentions",123
"Sylvana Simons
(BIJ1)","Twitter",2021-02-13,"Number of Mentions",681
"Sylvana Simons
(BIJ1)","Twitter",2021-02-14,"Number of Mentions",181
"Sylvana Simons
(BIJ1)","Twitter",2021-02-15,"Number of Mentions",67
"Sylvana Simons
(BIJ1)","Twitter",2021-02-16,"Number of Mentions",31
"Sylvana Simons
(BIJ1)","Twitter",2021-02-17,"Number of Mentions",75
"Sylvana Simons
(BIJ1)","Twitter",2021-02-18,"Number of Mentions",34
