mtype,id,date,publisher
Newspapers,2769340,2021-02-22,NRC Handelsblad
Newspapers,3297725,2021-03-13,NRC Handelsblad
Newspapers,3285482,2021-03-03,De Volkskrant
Newspapers,3285512,2021-03-03,De Volkskrant
Newspapers,2765322,2021-02-17,De Telegraaf
Newspapers,3295754,2021-03-10,Algemeen Dagblad
Newspapers,2767391,2021-02-19,De Volkskrant
Newspapers,3295785,2021-03-10,Algemeen Dagblad
Newspapers,2767408,2021-02-19,De Volkskrant
Newspapers,2769458,2021-02-23,De Telegraaf
Newspapers,3297903,2021-03-15,De Telegraaf
Newspapers,3297904,2021-03-15,De Telegraaf
Newspapers,3297908,2021-03-15,De Telegraaf
Newspapers,3289722,2021-03-06,Algemeen Dagblad
Newspapers,3285661,2021-03-01,NRC Handelsblad
Newspapers,3295919,2021-03-10,NRC Handelsblad
Newspapers,3283636,2021-02-27,De Volkskrant
Newspapers,3289787,2021-03-06,De Volkskrant
Newspapers,2765504,2021-02-17,Algemeen Dagblad
Newspapers,3287767,2021-03-05,De Telegraaf
Newspapers,3295953,2021-03-10,NRC Handelsblad
Newspapers,3285726,2021-03-03,De Volkskrant
Newspapers,3285727,2021-03-03,De Volkskrant
Newspapers,3285732,2021-03-04,De Volkskrant
Newspapers,3298021,2021-03-15,Algemeen Dagblad
Newspapers,3289841,2021-03-06,De Volkskrant
Newspapers,2769653,2021-02-23,Algemeen Dagblad
Newspapers,3289846,2021-03-06,De Volkskrant
Newspapers,2765586,2021-02-17,De Volkskrant
Newspapers,3283746,2021-02-27,De Volkskrant
Newspapers,3298104,2021-03-15,De Volkskrant
Newspapers,2769732,2021-02-23,De Volkskrant
Newspapers,3289927,2021-03-06,NRC Handelsblad
Newspapers,3289937,2021-03-06,NRC Handelsblad
Newspapers,2765655,2021-02-17,NRC Handelsblad
Newspapers,3298137,2021-03-15,De Volkskrant
Newspapers,2769757,2021-02-23,De Volkskrant
Newspapers,3296094,2021-03-11,De Telegraaf
Newspapers,2769768,2021-02-23,De Volkskrant
Newspapers,3296104,2021-03-11,De Telegraaf
Newspapers,3285888,2021-03-03,NRC Handelsblad
Newspapers,3296131,2021-03-11,De Telegraaf
Newspapers,3298200,2021-03-15,NRC Handelsblad
Newspapers,2765748,2021-02-18,De Telegraaf
Newspapers,2864054,2021-02-24,De Telegraaf
Newspapers,3283894,2021-02-27,NRC Handelsblad
Newspapers,2864057,2021-02-24,De Telegraaf
Newspapers,3283915,2021-02-27,NRC Handelsblad
Newspapers,2864095,2021-02-24,De Telegraaf
Newspapers,3288037,2021-03-05,De Volkskrant
Newspapers,3288061,2021-03-05,De Volkskrant
Newspapers,3286066,2021-03-04,NRC Handelsblad
Newspapers,3296339,2021-03-11,De Volkskrant
Newspapers,3286174,2021-03-01,Algemeen Dagblad
Newspapers,3296417,2021-03-11,NRC Handelsblad
Newspapers,3296432,2021-03-11,NRC Handelsblad
Newspapers,2864324,2021-02-24,De Volkskrant
Newspapers,3296455,2021-03-11,NRC Handelsblad
Newspapers,3286248,2021-03-02,Algemeen Dagblad
Newspapers,2864407,2021-02-24,NRC Handelsblad
Newspapers,2864440,2021-02-24,NRC Handelsblad
Newspapers,3286344,2021-03-03,Algemeen Dagblad
Newspapers,3286364,2021-03-01,De Telegraaf
Newspapers,3296606,2021-03-12,De Telegraaf
Newspapers,3296607,2021-03-12,De Telegraaf
Newspapers,2864556,2021-02-25,De Telegraaf
Newspapers,3286478,2021-03-03,Algemeen Dagblad
Newspapers,3296859,2021-03-12,De Volkskrant
Newspapers,2766435,2021-02-19,Algemeen Dagblad
Newspapers,3286647,2021-03-02,De Telegraaf
Newspapers,3296934,2021-03-12,NRC Handelsblad
Newspapers,3294957,2021-03-08,NRC Handelsblad
Newspapers,2864880,2021-02-25,NRC Handelsblad
Newspapers,2864897,2021-02-25,NRC Handelsblad
Newspapers,3294978,2021-03-08,NRC Handelsblad
Newspapers,3294983,2021-03-08,NRC Handelsblad
Newspapers,3295054,2021-03-09,Algemeen Dagblad
Newspapers,3286914,2021-03-04,De Telegraaf
Newspapers,3295196,2021-03-09,De Telegraaf
Newspapers,2865121,2021-02-26,De Telegraaf
Newspapers,3297032,2021-03-13,De Telegraaf
Newspapers,3297036,2021-03-13,De Telegraaf
Newspapers,3297048,2021-03-13,De Telegraaf
Newspapers,3297063,2021-03-13,De Telegraaf
Newspapers,3293064,2021-03-08,De Telegraaf
Newspapers,3293075,2021-03-08,De Telegraaf
Newspapers,3296937,2021-03-12,NRC Handelsblad
Newspapers,3293097,2021-03-08,De Telegraaf
Newspapers,3296955,2021-03-12,NRC Handelsblad
Newspapers,3296959,2021-03-12,NRC Handelsblad
Newspapers,3296980,2021-03-12,NRC Handelsblad
Newspapers,3293171,2021-03-08,Algemeen Dagblad
Newspapers,3297272,2021-03-13,Algemeen Dagblad
Newspapers,3297275,2021-03-13,Algemeen Dagblad
Newspapers,2693489,2021-01-15,NRC Handelsblad
Newspapers,2678876,2021-01-09,De Telegraaf
Newspapers,2689579,2021-01-12,NRC Handelsblad
Newspapers,2757319,2021-02-05,NRC Handelsblad
Newspapers,2692032,2021-01-14,NRC Handelsblad
Newspapers,2769350,2021-02-22,NRC Handelsblad
Newspapers,3290249,2021-03-04,Het Financieele Dagblad
Newspapers,3290260,2021-03-04,Het Financieele Dagblad
Newspapers,3290081,2021-03-06,Het Financieele Dagblad
Newspapers,4293889,2021-03-17,Algemeen Dagblad
Newspapers,4961825,2021-03-17,NRC Handelsblad
Newspapers,4293925,2021-03-17,Algemeen Dagblad
Newspapers,4961833,2021-03-17,NRC Handelsblad
Newspapers,4191788,2021-03-17,Trouw
Newspapers,4961840,2021-03-17,NRC Handelsblad
Newspapers,4191800,2021-03-17,Trouw
Newspapers,4221545,2021-03-17,De Telegraaf
Newspapers,4961898,2021-03-17,NRC Handelsblad
Newspapers,4221566,2021-03-17,De Telegraaf
Newspapers,4301796,2021-03-17,De Volkskrant
Newspapers,4293870,2021-03-17,Algemeen Dagblad
Newspapers,4191732,2021-03-17,Trouw
Newspapers,4293881,2021-03-17,Algemeen Dagblad
Newspapers,4293883,2021-03-17,Algemeen Dagblad
Newspapers,2727949,2021-01-21,Algemeen Dagblad
Newspapers,2736146,2021-01-26,NRC Handelsblad
Newspapers,2736156,2021-01-26,NRC Handelsblad
Newspapers,2736159,2021-01-26,NRC Handelsblad
Newspapers,2713629,2021-01-12,De Volkskrant
Newspapers,2736174,2021-01-26,NRC Handelsblad
Newspapers,2713660,2021-01-12,De Volkskrant
Newspapers,3293246,2021-03-08,De Volkskrant
Newspapers,3297345,2021-03-13,De Volkskrant
Newspapers,2721853,2021-01-23,NRC Handelsblad
Newspapers,2736204,2021-01-26,NRC Handelsblad
Newspapers,2754637,2021-01-29,Trouw
Newspapers,2670707,2021-01-05,De Telegraaf
Newspapers,2736244,2021-01-27,De Telegraaf
Newspapers,2713728,2021-01-13,De Volkskrant
Newspapers,2762875,2021-02-11,De Telegraaf
Newspapers,2670728,2021-01-05,De Telegraaf
Newspapers,2762899,2021-02-11,Algemeen Dagblad
Newspapers,2713767,2021-01-13,De Volkskrant
Newspapers,2670760,2021-01-05,Algemeen Dagblad
Newspapers,2713797,2021-01-14,De Volkskrant
Newspapers,2713814,2021-01-14,De Volkskrant
Newspapers,3285243,2021-03-01,De Volkskrant
Newspapers,3295486,2021-03-09,NRC Handelsblad
Newspapers,2763009,2021-02-11,De Volkskrant
Newspapers,2713860,2021-01-15,De Volkskrant
Newspapers,2769166,2021-02-22,Trouw
Newspapers,2769171,2021-02-22,Trouw
Newspapers,2670875,2021-01-05,De Volkskrant
Newspapers,2754843,2021-01-29,De Volkskrant
Newspapers,2713889,2021-01-15,De Volkskrant
Newspapers,3285312,2021-03-02,De Volkskrant
Newspapers,3285316,2021-03-01,Trouw
Newspapers,2763073,2021-02-11,NRC Handelsblad
Newspapers,3285323,2021-03-01,Trouw
Newspapers,2691454,2021-01-13,NRC Handelsblad
Newspapers,3285466,2021-03-03,De Volkskrant
Newspapers,2769399,2021-02-23,Trouw
Newspapers,2679296,2021-01-09,NRC Handelsblad
Newspapers,3285505,2021-03-03,De Volkskrant
Newspapers,2716262,2021-01-16,Algemeen Dagblad
Newspapers,2716264,2021-01-16,Algemeen Dagblad
Newspapers,2679401,2021-01-09,NRC Handelsblad
Newspapers,2769597,2021-02-23,De Telegraaf
Newspapers,2769600,2021-02-23,De Telegraaf
Newspapers,2769627,2021-02-23,Algemeen Dagblad
Newspapers,2769641,2021-02-23,Algemeen Dagblad
Newspapers,2704198,2021-01-18,NRC Handelsblad
Newspapers,3285832,2021-03-02,NRC Handelsblad
Newspapers,2704203,2021-01-18,NRC Handelsblad
Newspapers,2769740,2021-02-23,De Volkskrant
Newspapers,2769756,2021-02-23,De Volkskrant
Newspapers,2769770,2021-02-23,De Volkskrant
Newspapers,2704236,2021-01-18,NRC Handelsblad
Newspapers,2675586,2021-01-07,De Telegraaf
Newspapers,3285952,2021-03-04,Trouw
Newspapers,3285978,2021-03-04,Trouw
Newspapers,2761731,2021-02-08,NRC Handelsblad
Newspapers,2761758,2021-02-08,NRC Handelsblad
Newspapers,3286079,2021-03-04,NRC Handelsblad
Newspapers,3286154,2021-03-04,NRC Handelsblad
Newspapers,2761970,2021-02-09,De Telegraaf
Newspapers,3286272,2021-03-02,Algemeen Dagblad
Newspapers,2761990,2021-02-09,Algemeen Dagblad
Newspapers,2688263,2021-01-12,De Telegraaf
Newspapers,2761999,2021-02-09,Algemeen Dagblad
Newspapers,2762059,2021-02-09,NRC Handelsblad
Newspapers,2753897,2021-02-01,NRC Handelsblad
Newspapers,2753898,2021-02-01,NRC Handelsblad
Newspapers,2753904,2021-02-01,NRC Handelsblad
Newspapers,2762101,2021-02-09,NRC Handelsblad
Newspapers,2712972,2021-01-20,NRC Handelsblad
Newspapers,2762134,2021-02-09,NRC Handelsblad
Newspapers,2696597,2021-01-16,NRC Handelsblad
Newspapers,2762140,2021-02-10,Trouw
Newspapers,2696628,2021-01-16,NRC Handelsblad
Newspapers,2753989,2021-02-02,De Telegraaf
Newspapers,2745819,2021-01-28,NRC Handelsblad
Newspapers,2696703,2021-01-16,NRC Handelsblad
Newspapers,2696713,2021-01-16,NRC Handelsblad
Newspapers,2762249,2021-02-10,De Telegraaf
Newspapers,2754083,2021-02-02,De Telegraaf
Newspapers,2672173,2021-01-05,NRC Handelsblad
Newspapers,2672178,2021-01-05,NRC Handelsblad
Newspapers,2672180,2021-01-05,NRC Handelsblad
Newspapers,2754119,2021-02-02,NRC Handelsblad
Newspapers,2754125,2021-02-02,NRC Handelsblad
Newspapers,3286635,2021-03-02,De Telegraaf
Newspapers,3286638,2021-03-02,De Telegraaf
Newspapers,2713215,2021-01-21,De Telegraaf
Newspapers,2713223,2021-01-21,De Telegraaf
Newspapers,2762374,2021-02-10,De Telegraaf
Newspapers,2762382,2021-02-10,De Telegraaf
Newspapers,2762386,2021-02-10,De Telegraaf
Newspapers,2672284,2021-01-06,Trouw
Newspapers,2754209,2021-02-03,De Telegraaf
Newspapers,2762420,2021-02-10,Algemeen Dagblad
Newspapers,2762423,2021-02-10,Algemeen Dagblad
Newspapers,2754233,2021-02-03,De Telegraaf
Newspapers,3286735,2021-03-03,De Telegraaf
Newspapers,3294947,2021-03-08,NRC Handelsblad
Newspapers,3294990,2021-03-08,NRC Handelsblad
Newspapers,3295008,2021-03-08,NRC Handelsblad
Newspapers,2754358,2021-02-03,De Telegraaf
Newspapers,2762567,2021-02-10,NRC Handelsblad
Newspapers,3295490,2021-03-09,NRC Handelsblad
Newspapers,3295492,2021-03-10,Trouw
Newspapers,2672484,2021-01-06,Algemeen Dagblad
Newspapers,2754410,2021-01-27,Trouw
Newspapers,2754411,2021-01-27,Trouw
Newspapers,2762624,2021-02-10,NRC Handelsblad
Newspapers,2762625,2021-02-10,NRC Handelsblad
Newspapers,2713476,2021-01-09,De Volkskrant
Newspapers,2754450,2021-01-28,Trouw
Newspapers,2686885,2021-01-11,NRC Handelsblad
Newspapers,2713540,2021-01-09,De Volkskrant
Newspapers,3287012,2021-03-04,De Telegraaf
Newspapers,3287022,2021-03-04,De Telegraaf
Newspapers,2721879,2021-01-23,NRC Handelsblad
Newspapers,2721886,2021-01-23,NRC Handelsblad
Newspapers,3289260,2021-03-05,NRC Handelsblad
Newspapers,2715832,2021-01-11,Algemeen Dagblad
Newspapers,3289273,2021-03-05,NRC Handelsblad
Newspapers,2715843,2021-01-11,Algemeen Dagblad
Newspapers,3289284,2021-03-05,NRC Handelsblad
Newspapers,2765009,2021-02-16,De Telegraaf
Newspapers,2674919,2021-01-06,NRC Handelsblad
Newspapers,3289326,2021-03-05,NRC Handelsblad
Newspapers,3297518,2021-03-13,Trouw
Newspapers,2756884,2021-02-05,Algemeen Dagblad
Newspapers,3289405,2021-03-06,Trouw
Newspapers,2756938,2021-02-05,De Volkskrant
Newspapers,2732366,2021-01-25,De Volkskrant
Newspapers,2756957,2021-02-05,De Volkskrant
Newspapers,2765152,2021-02-16,De Volkskrant
Newspapers,2765156,2021-02-16,NRC Handelsblad
Newspapers,2756977,2021-02-05,De Volkskrant
Newspapers,2765177,2021-02-16,NRC Handelsblad
Newspapers,2716025,2021-01-13,Algemeen Dagblad
Newspapers,2756986,2021-02-05,De Volkskrant
Newspapers,3289476,2021-03-06,De Telegraaf
Newspapers,3289488,2021-03-06,De Telegraaf
Newspapers,2691479,2021-01-13,NRC Handelsblad
Newspapers,2691482,2021-01-13,NRC Handelsblad
Newspapers,2691483,2021-01-13,NRC Handelsblad
Newspapers,2691490,2021-01-13,NRC Handelsblad
Newspapers,2716077,2021-01-14,Algemeen Dagblad
Newspapers,3297720,2021-03-13,NRC Handelsblad
Newspapers,2716094,2021-01-14,Algemeen Dagblad
Newspapers,2691556,2021-01-14,De Telegraaf
Newspapers,3297842,2021-03-15,Trouw
Newspapers,2716251,2021-01-16,Algemeen Dagblad
Newspapers,2691696,2021-01-14,De Telegraaf
Newspapers,2716291,2021-01-16,Algemeen Dagblad
Newspapers,2757266,2021-02-05,NRC Handelsblad
Newspapers,2757270,2021-02-05,NRC Handelsblad
Newspapers,2757283,2021-02-05,NRC Handelsblad
Newspapers,2757333,2021-02-05,NRC Handelsblad
Newspapers,3289838,2021-03-06,De Volkskrant
Newspapers,2765555,2021-02-17,Algemeen Dagblad
Newspapers,3298047,2021-03-15,Algemeen Dagblad
Newspapers,2863901,2021-02-23,NRC Handelsblad
Newspapers,2863922,2021-02-23,NRC Handelsblad
Newspapers,2765621,2021-02-17,De Volkskrant
Newspapers,3289951,2021-03-06,NRC Handelsblad
Newspapers,2765674,2021-02-17,NRC Handelsblad
Newspapers,2675568,2021-01-07,De Telegraaf
Newspapers,2716534,2021-01-22,NRC Handelsblad
Newspapers,2741112,2021-01-27,NRC Handelsblad
Newspapers,3298168,2021-03-15,De Volkskrant
Newspapers,2691968,2021-01-14,NRC Handelsblad
Newspapers,2741138,2021-01-27,NRC Handelsblad
Newspapers,2716572,2021-01-22,NRC Handelsblad
Newspapers,2765724,2021-02-17,NRC Handelsblad
Newspapers,3298208,2021-03-15,NRC Handelsblad
Newspapers,3290029,2021-03-06,NRC Handelsblad
Newspapers,2716610,2021-01-22,NRC Handelsblad
Newspapers,2716613,2021-01-23,De Telegraaf
Newspapers,2765790,2021-02-18,De Telegraaf
Newspapers,2675691,2021-01-07,De Telegraaf
Newspapers,2692087,2021-01-15,De Telegraaf
Newspapers,3298295,2021-03-16,Trouw
Newspapers,2692152,2021-01-15,De Telegraaf
Newspapers,2864191,2021-02-24,De Telegraaf
Newspapers,2765898,2021-02-18,De Telegraaf
Newspapers,3298186,2021-03-15,NRC Handelsblad
Newspapers,3298384,2021-03-16,De Telegraaf
Newspapers,2675796,2021-01-07,De Volkskrant
Newspapers,3298417,2021-03-16,De Telegraaf
Newspapers,2692241,2021-01-15,De Telegraaf
Newspapers,3298466,2021-03-16,De Telegraaf
Newspapers,2716844,2021-01-23,Algemeen Dagblad
Newspapers,2716845,2021-01-23,Algemeen Dagblad
Newspapers,2766004,2021-02-18,De Volkskrant
Newspapers,3298490,2021-03-16,Algemeen Dagblad
Newspapers,2864318,2021-02-24,De Volkskrant
Newspapers,2716879,2021-01-23,Algemeen Dagblad
Newspapers,3298513,2021-03-16,Algemeen Dagblad
Newspapers,3298515,2021-03-16,Algemeen Dagblad
Newspapers,3298519,2021-03-16,Algemeen Dagblad
Newspapers,2757894,2021-02-06,Algemeen Dagblad
Newspapers,2766096,2021-02-18,Trouw
Newspapers,3298580,2021-03-16,De Volkskrant
Newspapers,2716970,2021-01-23,De Volkskrant
Newspapers,2766133,2021-02-18,Trouw
Newspapers,2757944,2021-02-06,De Volkskrant
Newspapers,2717008,2021-01-23,De Volkskrant
Newspapers,2764125,2021-02-13,Trouw
Newspapers,2766175,2021-02-18,NRC Handelsblad
Newspapers,3298662,2021-03-16,NRC Handelsblad
Newspapers,3298683,2021-03-16,NRC Handelsblad
Newspapers,3298688,2021-03-16,NRC Handelsblad
Newspapers,2864538,2021-02-25,De Telegraaf
Newspapers,2733494,2021-01-25,NRC Handelsblad
Newspapers,2758076,2021-02-06,Trouw
Newspapers,2864567,2021-02-25,De Telegraaf
Newspapers,2733507,2021-01-25,NRC Handelsblad
Newspapers,2758090,2021-02-06,Trouw
Newspapers,2733515,2021-01-25,NRC Handelsblad
Newspapers,2766282,2021-02-19,De Telegraaf
Newspapers,2758097,2021-02-06,Trouw
Newspapers,2758098,2021-02-06,Trouw
Newspapers,2864595,2021-02-25,De Telegraaf
Newspapers,2717179,2021-01-23,Trouw
Newspapers,2864695,2021-02-25,De Telegraaf
Newspapers,2709054,2021-01-19,De Telegraaf
Newspapers,2864704,2021-02-25,De Telegraaf
Newspapers,2766416,2021-02-19,De Telegraaf
Newspapers,2766505,2021-02-19,Trouw
Newspapers,2864824,2021-02-25,De Volkskrant
Newspapers,2766527,2021-02-19,Trouw
Newspapers,2733793,2021-01-26,Trouw
Newspapers,2676549,2021-01-07,NRC Handelsblad
Newspapers,2864979,2021-02-26,Trouw
Newspapers,2864982,2021-02-26,Trouw
Newspapers,2766686,2021-02-20,Trouw
Newspapers,2766693,2021-02-20,Trouw
Newspapers,2865000,2021-02-26,Trouw
Newspapers,2766702,2021-02-20,Trouw
Newspapers,2734088,2021-01-26,De Volkskrant
Newspapers,2758702,2021-02-06,NRC Handelsblad
Newspapers,2758712,2021-02-06,NRC Handelsblad
Newspapers,2754642,2021-01-29,Trouw
Newspapers,2758753,2021-02-08,De Telegraaf
Newspapers,2766986,2021-02-20,Algemeen Dagblad
Newspapers,2865310,2021-02-26,De Volkskrant
Newspapers,2865312,2021-02-26,De Volkskrant
Newspapers,2865314,2021-02-26,De Volkskrant
Newspapers,2676932,2021-01-08,De Volkskrant
Newspapers,3283204,2021-02-26,NRC Handelsblad
Newspapers,2767116,2021-02-20,De Volkskrant
Newspapers,2763044,2021-02-11,NRC Handelsblad
Newspapers,2693418,2021-01-15,NRC Handelsblad
Newspapers,2693429,2021-01-15,NRC Handelsblad
Newspapers,2693447,2021-01-15,NRC Handelsblad
Newspapers,2693454,2021-01-15,NRC Handelsblad
Newspapers,3283280,2021-02-26,NRC Handelsblad
Newspapers,3283284,2021-02-26,NRC Handelsblad
Newspapers,3283320,2021-02-27,De Telegraaf
Newspapers,2693522,2021-01-16,De Telegraaf
Newspapers,2693525,2021-01-16,De Telegraaf
Newspapers,3283351,2021-02-27,De Telegraaf
Newspapers,3283363,2021-02-27,De Telegraaf
Newspapers,2767274,2021-02-20,NRC Handelsblad
Newspapers,2767347,2021-02-20,NRC Handelsblad
Newspapers,2767371,2021-02-20,NRC Handelsblad
Newspapers,2767424,2021-02-19,De Volkskrant
Newspapers,2767456,2021-02-19,De Volkskrant
Newspapers,2767480,2021-02-01,Trouw
Newspapers,3283692,2021-02-27,De Volkskrant
Newspapers,2710333,2021-01-19,NRC Handelsblad
Newspapers,2710340,2021-01-19,NRC Handelsblad
Newspapers,2710344,2021-01-19,NRC Handelsblad
Newspapers,2710347,2021-01-19,NRC Handelsblad
Newspapers,3283798,2021-02-27,Trouw
Newspapers,2767717,2021-02-08,Trouw
Newspapers,2767718,2021-02-08,Trouw
Newspapers,2710383,2021-01-19,NRC Handelsblad
Newspapers,3283827,2021-02-27,Trouw
Newspapers,2767754,2021-02-08,Trouw
Newspapers,2710416,2021-01-20,De Telegraaf
Newspapers,2767794,2021-02-09,Trouw
Newspapers,3283912,2021-02-27,NRC Handelsblad
Newspapers,3283913,2021-02-27,NRC Handelsblad
Newspapers,3283914,2021-02-27,NRC Handelsblad
Newspapers,3283920,2021-02-27,NRC Handelsblad
Newspapers,2767868,2021-02-03,Trouw
Newspapers,2710533,2021-01-20,De Telegraaf
Newspapers,2767884,2021-02-03,Trouw
Newspapers,3283982,2021-02-27,NRC Handelsblad
Newspapers,3284003,2021-02-27,NRC Handelsblad
Newspapers,2710573,2021-01-20,De Telegraaf
Newspapers,2710587,2021-01-20,De Telegraaf
Newspapers,2710588,2021-01-20,De Telegraaf
Newspapers,2710590,2021-01-20,De Telegraaf
Newspapers,2751697,2021-01-29,NRC Handelsblad
Newspapers,2751703,2021-01-29,NRC Handelsblad
Newspapers,2751749,2021-01-29,NRC Handelsblad
Newspapers,3298645,2021-03-16,NRC Handelsblad
Newspapers,2751875,2021-01-30,De Telegraaf
Newspapers,2743772,2021-01-28,De Telegraaf
Newspapers,2751998,2021-01-30,NRC Handelsblad
Newspapers,2743878,2021-01-28,De Telegraaf
Newspapers,2752108,2021-01-30,NRC Handelsblad
Newspapers,2752144,2021-02-01,De Telegraaf
Newspapers,2727626,2021-01-18,Algemeen Dagblad
Newspapers,2670421,2021-01-04,NRC Handelsblad
Newspapers,2727789,2021-01-19,Algemeen Dagblad
Newspapers,2733976,2021-01-26,Algemeen Dagblad
Newspapers,2766753,2021-02-20,Trouw
Newspapers,2865063,2021-02-26,De Telegraaf
Newspapers,2676650,2021-01-08,Trouw
Newspapers,2678707,2021-01-09,De Telegraaf
Newspapers,3293068,2021-03-08,De Telegraaf
Newspapers,2758598,2021-02-06,NRC Handelsblad
Newspapers,2736077,2021-01-26,De Telegraaf
Newspapers,2670542,2021-01-05,Trouw
Newspapers,2670548,2021-01-05,Trouw
Newspapers,2758625,2021-02-06,NRC Handelsblad
Newspapers,2734057,2021-01-26,De Volkskrant
Newspapers,2734067,2021-01-26,De Volkskrant
Newspapers,2736120,2021-01-26,De Telegraaf
Newspapers,2766842,2021-02-20,De Telegraaf
Newspapers,2756622,2021-02-05,Trouw
Newspapers,2715710,2021-01-09,Algemeen Dagblad
Newspapers,2699333,2021-01-18,De Telegraaf
Newspapers,2764868,2021-02-16,De Telegraaf
Newspapers,2732110,2021-01-25,Trouw
Newspapers,2756692,2021-02-05,De Telegraaf
Newspapers,2732120,2021-01-25,Trouw
Newspapers,2756719,2021-02-05,De Telegraaf
Newspapers,2732180,2021-01-25,De Telegraaf
Newspapers,2732184,2021-01-25,De Telegraaf
Newspapers,3289254,2021-03-05,NRC Handelsblad
Newspapers,2713936,2021-01-16,De Volkskrant
Newspapers,2754916,2021-01-30,Trouw
Newspapers,2763123,2021-02-12,Trouw
Newspapers,2763132,2021-02-12,Trouw
Newspapers,2713999,2021-01-16,De Volkskrant
Newspapers,3295637,2021-03-10,De Telegraaf
Newspapers,2714025,2021-01-16,De Volkskrant
Newspapers,2714030,2021-01-16,De Volkskrant
Newspapers,2763184,2021-02-12,Trouw
Newspapers,2714071,2021-01-18,De Volkskrant
Newspapers,3295728,2021-03-10,De Telegraaf
Newspapers,2763254,2021-02-12,De Telegraaf
Newspapers,2755077,2021-01-30,Trouw
Newspapers,2689544,2021-01-12,NRC Handelsblad
Newspapers,2689545,2021-01-12,NRC Handelsblad
Newspapers,2763272,2021-02-12,De Telegraaf
Newspapers,2689563,2021-01-12,NRC Handelsblad
Newspapers,2689568,2021-01-12,NRC Handelsblad
Newspapers,2689611,2021-01-13,De Telegraaf
Newspapers,3295818,2021-03-10,Algemeen Dagblad
Newspapers,3295856,2021-03-10,De Volkskrant
Newspapers,3295861,2021-03-10,De Volkskrant
Newspapers,2755199,2021-01-28,Algemeen Dagblad
