id,cat,subcat,label,count
3285044,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",2
3285047,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3285056,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",2
3285082,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3285089,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3285094,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3285095,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3285102,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",2
3285107,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",2
3285110,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3285132,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3285137,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3285162,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3285170,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3285189,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3285212,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3285399,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3285625,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3286072,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3287136,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",3
3287667,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3287755,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3287766,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",4
3288030,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",2
3288825,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3288926,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3289509,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3289725,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",3
3289837,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3289894,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3289927,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3289966,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3290456,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3290596,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",2
3290604,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",2
3290978,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3291896,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3292913,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3293905,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3294225,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3294245,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3294281,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3295447,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3296006,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",3
3296273,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3296276,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",3
3296795,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3297316,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",2
3297319,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3297378,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3297643,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3297661,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3297684,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3297693,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3298168,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3298672,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
3298707,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",2
6265618,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
6265747,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
6267876,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
6268388,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
6298020,issue,infrastructuur,"verkeer NOT (""vrij* verkeer"" ""diplomatiek* verkeer"" ""sociale verkeer"" ""economi* verkeer"" ""sms verkeer"")",1
2666220,issue,infrastructuur,verkeers*,1
2678711,issue,infrastructuur,verkeers*,1
2679278,issue,infrastructuur,verkeers*,1
2683476,issue,infrastructuur,verkeers*,1
2696669,issue,infrastructuur,verkeers*,1
2714387,issue,infrastructuur,verkeers*,1
2714986,issue,infrastructuur,verkeers*,1
2717011,issue,infrastructuur,verkeers*,1
2721982,issue,infrastructuur,verkeers*,1
2741091,issue,infrastructuur,verkeers*,1
2751850,issue,infrastructuur,verkeers*,1
2756347,issue,infrastructuur,verkeers*,1
2756955,issue,infrastructuur,verkeers*,1
2757957,issue,infrastructuur,verkeers*,1
2762867,issue,infrastructuur,verkeers*,1
2763449,issue,infrastructuur,verkeers*,1
2764444,issue,infrastructuur,verkeers*,1
2765674,issue,infrastructuur,verkeers*,1
2767371,issue,infrastructuur,verkeers*,1
2770017,issue,infrastructuur,verkeers*,1
2771901,issue,infrastructuur,verkeers*,1
2863901,issue,infrastructuur,verkeers*,1
2865343,issue,infrastructuur,verkeers*,1
2865667,issue,infrastructuur,verkeers*,1
3032535,issue,infrastructuur,verkeers*,1
3032833,issue,infrastructuur,verkeers*,1
3033084,issue,infrastructuur,verkeers*,1
3033698,issue,infrastructuur,verkeers*,1
3033895,issue,infrastructuur,verkeers*,1
3034325,issue,infrastructuur,verkeers*,1
3277163,issue,infrastructuur,verkeers*,1
3282131,issue,infrastructuur,verkeers*,1
3282550,issue,infrastructuur,verkeers*,1
3282966,issue,infrastructuur,verkeers*,1
3283678,issue,infrastructuur,verkeers*,1
3283799,issue,infrastructuur,verkeers*,1
3283826,issue,infrastructuur,verkeers*,1
3283914,issue,infrastructuur,verkeers*,1
3284013,issue,infrastructuur,verkeers*,1
3284053,issue,infrastructuur,verkeers*,1
3284138,issue,infrastructuur,verkeers*,1
3284146,issue,infrastructuur,verkeers*,1
3284151,issue,infrastructuur,verkeers*,1
3284152,issue,infrastructuur,verkeers*,1
3284638,issue,infrastructuur,verkeers*,1
3284655,issue,infrastructuur,verkeers*,1
3284660,issue,infrastructuur,verkeers*,1
3284662,issue,infrastructuur,verkeers*,1
3284664,issue,infrastructuur,verkeers*,1
3284994,issue,infrastructuur,verkeers*,1
3285047,issue,infrastructuur,verkeers*,1
3285056,issue,infrastructuur,verkeers*,1
3285102,issue,infrastructuur,verkeers*,1
3285111,issue,infrastructuur,verkeers*,1
3285114,issue,infrastructuur,verkeers*,1
3285162,issue,infrastructuur,verkeers*,1
3285170,issue,infrastructuur,verkeers*,1
3285198,issue,infrastructuur,verkeers*,1
3285399,issue,infrastructuur,verkeers*,1
3285701,issue,infrastructuur,verkeers*,1
3285734,issue,infrastructuur,verkeers*,1
3287766,issue,infrastructuur,verkeers*,1
3289509,issue,infrastructuur,verkeers*,1
3289667,issue,infrastructuur,verkeers*,1
3289725,issue,infrastructuur,verkeers*,1
3289981,issue,infrastructuur,verkeers*,1
3290071,issue,infrastructuur,verkeers*,1
3291969,issue,infrastructuur,verkeers*,1
3292072,issue,infrastructuur,verkeers*,1
3292463,issue,infrastructuur,verkeers*,1
3293644,issue,infrastructuur,verkeers*,1
3293905,issue,infrastructuur,verkeers*,1
3296791,issue,infrastructuur,verkeers*,1
3296792,issue,infrastructuur,verkeers*,1
3296910,issue,infrastructuur,verkeers*,1
3297096,issue,infrastructuur,verkeers*,1
3297583,issue,infrastructuur,verkeers*,1
3297635,issue,infrastructuur,verkeers*,1
3297637,issue,infrastructuur,verkeers*,1
3297668,issue,infrastructuur,verkeers*,1
3298707,issue,infrastructuur,verkeers*,1
6265207,issue,infrastructuur,verkeers*,1
6265435,issue,infrastructuur,verkeers*,1
6265892,issue,infrastructuur,verkeers*,1
6297998,issue,infrastructuur,verkeers*,1
2666300,issue,infrastructuur,vervoer*,1
2666437,issue,infrastructuur,vervoer*,1
2666462,issue,infrastructuur,vervoer*,1
2670497,issue,infrastructuur,vervoer*,1
2672476,issue,infrastructuur,vervoer*,1
2674848,issue,infrastructuur,vervoer*,1
2674849,issue,infrastructuur,vervoer*,1
2675831,issue,infrastructuur,vervoer*,1
2676582,issue,infrastructuur,vervoer*,1
2678684,issue,infrastructuur,vervoer*,1
2678702,issue,infrastructuur,vervoer*,1
2679401,issue,infrastructuur,vervoer*,1
2688263,issue,infrastructuur,vervoer*,1
2689544,issue,infrastructuur,vervoer*,1
2691454,issue,infrastructuur,vervoer*,1
2691483,issue,infrastructuur,vervoer*,1
2692044,issue,infrastructuur,vervoer*,1
2692150,issue,infrastructuur,vervoer*,1
2693441,issue,infrastructuur,vervoer*,1
2693528,issue,infrastructuur,vervoer*,1
2710333,issue,infrastructuur,vervoer*,1
2710374,issue,infrastructuur,vervoer*,1
2713212,issue,infrastructuur,vervoer*,1
2713983,issue,infrastructuur,vervoer*,1
2713984,issue,infrastructuur,vervoer*,1
2714156,issue,infrastructuur,vervoer*,1
2714597,issue,infrastructuur,vervoer*,1
2714914,issue,infrastructuur,vervoer*,1
2715261,issue,infrastructuur,vervoer*,1
2715579,issue,infrastructuur,vervoer*,1
2715638,issue,infrastructuur,vervoer*,1
2715715,issue,infrastructuur,vervoer*,1
2715735,issue,infrastructuur,vervoer*,1
2715948,issue,infrastructuur,vervoer*,1
2717174,issue,infrastructuur,vervoer*,1
2721984,issue,infrastructuur,vervoer*,1
2727711,issue,infrastructuur,vervoer*,1
2727831,issue,infrastructuur,vervoer*,1
2727949,issue,infrastructuur,vervoer*,1
2745878,issue,infrastructuur,vervoer*,1
2746468,issue,infrastructuur,vervoer*,1
2754471,issue,infrastructuur,vervoer*,1
2754662,issue,infrastructuur,vervoer*,1
2754686,issue,infrastructuur,vervoer*,1
2754828,issue,infrastructuur,vervoer*,1
2754843,issue,infrastructuur,vervoer*,1
2754851,issue,infrastructuur,vervoer*,1
2756015,issue,infrastructuur,vervoer*,1
2756239,issue,infrastructuur,vervoer*,1
2756469,issue,infrastructuur,vervoer*,1
2756593,issue,infrastructuur,vervoer*,1
2756759,issue,infrastructuur,vervoer*,1
2757265,issue,infrastructuur,vervoer*,1
2758090,issue,infrastructuur,vervoer*,1
2758749,issue,infrastructuur,vervoer*,1
2761977,issue,infrastructuur,vervoer*,1
2762623,issue,infrastructuur,vervoer*,1
2762652,issue,infrastructuur,vervoer*,1
2763051,issue,infrastructuur,vervoer*,1
2763090,issue,infrastructuur,vervoer*,1
2763193,issue,infrastructuur,vervoer*,1
2763350,issue,infrastructuur,vervoer*,1
2763624,issue,infrastructuur,vervoer*,1
2763625,issue,infrastructuur,vervoer*,1
2765046,issue,infrastructuur,vervoer*,1
2765621,issue,infrastructuur,vervoer*,1
2766167,issue,infrastructuur,vervoer*,1
2766589,issue,infrastructuur,vervoer*,1
2766844,issue,infrastructuur,vervoer*,1
2767049,issue,infrastructuur,vervoer*,1
2767238,issue,infrastructuur,vervoer*,1
2767272,issue,infrastructuur,vervoer*,1
2767392,issue,infrastructuur,vervoer*,1
2767480,issue,infrastructuur,vervoer*,1
2770253,issue,infrastructuur,vervoer*,1
2771135,issue,infrastructuur,vervoer*,1
2771415,issue,infrastructuur,vervoer*,1
2771468,issue,infrastructuur,vervoer*,1
2863901,issue,infrastructuur,vervoer*,1
2864442,issue,infrastructuur,vervoer*,1
2864699,issue,infrastructuur,vervoer*,1
2864828,issue,infrastructuur,vervoer*,1
2864923,issue,infrastructuur,vervoer*,1
2865000,issue,infrastructuur,vervoer*,1
2865312,issue,infrastructuur,vervoer*,1
2865717,issue,infrastructuur,vervoer*,1
2865931,issue,infrastructuur,vervoer*,1
3031864,issue,infrastructuur,vervoer*,1
3032342,issue,infrastructuur,vervoer*,1
3032900,issue,infrastructuur,vervoer*,1
3033273,issue,infrastructuur,vervoer*,1
3033581,issue,infrastructuur,vervoer*,1
3034355,issue,infrastructuur,vervoer*,1
3034636,issue,infrastructuur,vervoer*,1
3283202,issue,infrastructuur,vervoer*,1
3283284,issue,infrastructuur,vervoer*,1
3283675,issue,infrastructuur,vervoer*,1
3283839,issue,infrastructuur,vervoer*,1
3284012,issue,infrastructuur,vervoer*,1
3284035,issue,infrastructuur,vervoer*,1
3284049,issue,infrastructuur,vervoer*,1
3284122,issue,infrastructuur,vervoer*,1
3284286,issue,infrastructuur,vervoer*,1
3284295,issue,infrastructuur,vervoer*,1
3284296,issue,infrastructuur,vervoer*,1
3284641,issue,infrastructuur,vervoer*,1
3284646,issue,infrastructuur,vervoer*,1
3284657,issue,infrastructuur,vervoer*,1
3284658,issue,infrastructuur,vervoer*,1
3284671,issue,infrastructuur,vervoer*,1
3284988,issue,infrastructuur,vervoer*,1
3285023,issue,infrastructuur,vervoer*,1
3285090,issue,infrastructuur,vervoer*,1
3285093,issue,infrastructuur,vervoer*,1
3285106,issue,infrastructuur,vervoer*,1
3285133,issue,infrastructuur,vervoer*,1
3285206,issue,infrastructuur,vervoer*,1
3285399,issue,infrastructuur,vervoer*,1
3285709,issue,infrastructuur,vervoer*,1
3286115,issue,infrastructuur,vervoer*,1
3286248,issue,infrastructuur,vervoer*,1
3286741,issue,infrastructuur,vervoer*,1
3287136,issue,infrastructuur,vervoer*,1
3287151,issue,infrastructuur,vervoer*,1
3287204,issue,infrastructuur,vervoer*,1
3287446,issue,infrastructuur,vervoer*,1
3287540,issue,infrastructuur,vervoer*,1
3287547,issue,infrastructuur,vervoer*,1
3287601,issue,infrastructuur,vervoer*,1
3287711,issue,infrastructuur,vervoer*,1
3287732,issue,infrastructuur,vervoer*,1
3287911,issue,infrastructuur,vervoer*,1
3287971,issue,infrastructuur,vervoer*,1
3287974,issue,infrastructuur,vervoer*,1
3288534,issue,infrastructuur,vervoer*,1
3288653,issue,infrastructuur,vervoer*,1
3288861,issue,infrastructuur,vervoer*,1
3289509,issue,infrastructuur,vervoer*,1
3289511,issue,infrastructuur,vervoer*,1
3289517,issue,infrastructuur,vervoer*,1
3289966,issue,infrastructuur,vervoer*,1
3290456,issue,infrastructuur,vervoer*,1
3290596,issue,infrastructuur,vervoer*,1
3290604,issue,infrastructuur,vervoer*,1
3290746,issue,infrastructuur,vervoer*,1
3290845,issue,infrastructuur,vervoer*,1
3290848,issue,infrastructuur,vervoer*,1
3290970,issue,infrastructuur,vervoer*,1
3290978,issue,infrastructuur,vervoer*,1
3291096,issue,infrastructuur,vervoer*,1
3291191,issue,infrastructuur,vervoer*,1
3291221,issue,infrastructuur,vervoer*,1
3291348,issue,infrastructuur,vervoer*,1
3291538,issue,infrastructuur,vervoer*,1
3291659,issue,infrastructuur,vervoer*,1
3291896,issue,infrastructuur,vervoer*,1
3292072,issue,infrastructuur,vervoer*,1
